0,1,2,3,id,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
They take underwater basket weaving courses and they have no worthwhile skills on account of angry still my favorite comment .,,,,12851329_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I'm reporting here that I have n't seen or heard anything on talk radio or TV that even hints at Jewish supremacist ethnic cleansing of Whites from USA or Europe .,,,,12851401_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
And my job lets me monitor all of Jewish supremacist control of talk radio .,,,,12851401_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodine van der Walt was shot and killed in her home in Kempton Park on Saturday night , 1 Feb 2014 by blacks .,,,12852099_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
London artist shot dead in South Africa protecting his family from gunmen in raid during wedding anniversary - Crime - News - London Evening Standard,,,,12852254_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I feel so sorry for all you people living there , wish you could all move here hopefully you do n't suffer like your neighbours in zimbabwe .,,,12852431_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It is in the nature of Jews to desecrate traditions of all sorts and push our women to make fools of themselves .,,,,12852910_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
None of those videos play .,,,,12853319_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
They seem to be a fake window trying to get you to go to a hook up site .,,,,12853319_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
There IQ is pretty worthless if they have n't discovered a cure for cancer , MS , Parkinson or HIV , ETC .... bah .... all I see is numbers .,12853542_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I like this man 's anger and resoluteness.Colud anyone tell where to take the whole footage ?,,,,12853649_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Racist attack on tv show south africa BBC - YouTube,,,,12853649_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
A good to start with one is Prodigal Genius written by John J. O' Neill .,,,,12853683_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It can be read online here : http://www.rastko.org.yu/istorija/te...ell-tesla.htmlandhttp://www.scribd.com/doc/2683312/Pr ... n-Jacob-ONeill,,,,12853683_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lol I only listened to Bulls on Parade cause it gave me that angry rush I like from music , but now I 'll stop listening to that trash .,,,12854072_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I wonder if Eddie has security guards present during his concerts or if he just relies on the overwhelming good will of the universe to keep him safe from the thousands upon thousands of screaming fans ?,,,,12854332_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yeah, Des Moines .,,,12854410_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Checkout these lyrics from `` Psychosocial '' : Fake Anti-Fascist Lie I tried to tell you , but your purple hearts are giving out Can t stop a killing idea if it s hunting season Is this what you want ?,,,12854410_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I m not the only one,,,,12854410_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I had to start a new thread seeing as this thread was no longer functioning properly .,,,,12854553_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
See the new thread @ https : //www.stormfront.org/forum/t989503/,,,,12854553_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I read a few things about him awhile back and he is far to the left as so many of them are .,,,,12854602_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
But I love this song and video so I thought I d post it here since the topic is about him .,,,,12854602_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The song Comfortably Numb is from Pink Floyd .,,,,12854602_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roger Waters & Eddie Vedder - Comfortably Numb - 12-12-12 Sandy Relief Concert at MSG - YouTube,,,,12854602_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
A has been from a genre called `` grunge rock '' AKA sheety music popular around 20 years ago I did n't like them then and now ... same consensus Pearl Jam - Jeremy - YouTube,,,,12854674_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thank you for the update .,,,,12854711_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Going to reah 10k soon !,,,,12854711_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Just downloaded the 21 May `` edition '' Great as always Huge thanks !,,,,12854711_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.W.P,,,,12854711_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Old Tarzan movies , `` Zulu '' , and `` King Kong '' have many such images .,,12854837_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Geographic magazines in the 1950s and early 1960s are replete with color photos of African villagers .,,,,12854837_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dr. Albert Schweitzer 's two-hour documentary from 1958 was shown in movie theaters everywhere .,,,,12854837_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I think VHS tapes are available at Amazon .,,,,12854837_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It is happening .,,,,12854968_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
My wife had to spend time at the UP Hospital in Philadelphia - thank God I was licensed to carry in Pa. Downtown Philadelphia is becoming a cesspool .,,,,12854968_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
People will say that the disease we brought killed most of them , but huge numbers of them died of an unknown disease before Columbus came into contact with them .,,,12855064_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Their gods often had pale skin and blue eyes but I suppose literacy is n't valued highly by their cultural intelligencia .,,,,12855154_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lets ask them to stop by the Federal Reserve and grab those books too as long as they 're out and about .,,,,12855291_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
When the girl starts talking the guy in the middles lips start moving .,,,,12855349_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
He was checking her lines , bad actors ca n't help themselves from doing this .,,,12855349_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
This whole situation starts to become really bizarre .,,,,12855497_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I was a Right Sector supporter but it starts to sound as if they are in fact just Israeli agents ......,,,,12855497_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I do n't know who to support anymore ................,,,,12855497_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The peanut butter was not as important as the time machine used to go back and teach the ancient Incans how to make it .,,,,12855604_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I've read many post on here saying Israel gives training to US law enforcement .,,,,12855806_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I remember after the Boston Marathon bombings watching Fox News and they said law enforcement was consulting Israel for advice .,,,,12855806_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Why do people still join Militias ?,,,,12855815_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Why not just band with one or two of your close friends ?,,,,12855815_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Militias are too risky with the Feds .,,,,12855815_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pity Nationalists in Britain are busy fighting each other as opposed to uniting and pushing the cause to a wider audience .,,,,12856113_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Storm is Brewing on the Horizon -- Will Obama Declare Martial Law Before 2016 ?,,,,12856199_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Anthony March 2 , 2014 A Storm is Brewing on the Horizon ?,,,12856199_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Obama Declare Martial Law Before 2016 ? : Freedom Outpost,,,,12856199_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
As usual the magic negro opens his mouth and lies pour forth .,,,,12856276_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
If lies were money he would be the richest negro in the world,,,,12856276_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sounds like when I was down in Collier County last summer .,,,,12856293_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golden Gate is nothing but Hispanics , with some Haitians thrown it .,,,12856293_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Literally no whites When I lived in Naples when I left it was a lot of non white , but nowhere near like it is now .,,,12856293_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arseniy Yatsenyuk approved as Ukraine 's new prime minister Arseniy Yatsenyuk , Ukraine 's new prime minister Published February 27 , 2014 / FoxNews.com Source : Arseniy Yatsenyuk approved as Ukraine 's new prime minister | Fox News,,12856456_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
You mean there 's two of us left in the world ?,,,,12856615_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hells bells even Al Quadia sp ? have high speed and I pods .,,,,12856615_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great image of the Jew as a poisonous mushroom .,,,,12856759_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I hope the Ukrainians become experts in identifing all the toxic mushrooms springing up .,,,,12856759_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I'm wondering how would the liberals react to the Zulu movie being released in the year 2014 ?,,,,12856773_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zulu - Final Attack - YouTube,,,,12856773_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
At the beginning of the movie they show that huge group mating scene where they line up the men and women .,,,,12856778_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I think ' Liberals ' would promote that type of mating because only randomness in your line determines your mate and not any other factor .,,,,12856778_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The majority of the people in these photos are more of the threat to America than to the Ukraine in my opinion .,,,,12856823_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine defense minister ignores repeated phone calls from Chuck Hagel http://washingtonexaminer.com/ukrain ... rticle/2544358,,,,12856823_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
well, the liberals would go ape crazy .,,,12856846_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
And there 's no need for a video game , just pack concealed carry and walk around any major US city after dark .,,,12856846_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It would be great if we could get every last white out of there so no one would be there to fix things .,,,,12856933_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I believe his dog would like to get as far away from him as possible !,,,,12856993_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Free North Carolina : Peterson 's particulars VikingInMe,,,,12856993_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wow Is there some hope for the Negro race ?,,,,12857105_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It would be nice to see Negro leaders like that take charge and lead their people home .,,,,12857105_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I hope his God blesses him,,,,12857105_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
What was once public employee , is now worker .,,,12857202_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ya have to watch how they change the wording of things , worker = commie thinking .,,,12857202_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
God Bless,,,,12857202_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
They need the white male distracted as much as possible and of course the glorification of the groid ; two birds one stone .,,,,12857372_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I will at least never willingly pay to see this propaganda , maybe just watch it for free to show the influence the jews have got in the white genocide to people .,,,12858198_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Jones is not Pro White , he is trying to take anti-White and subvert it back into `` anti-racism '' and forced racial integration .,,,12858403_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
He is the kind of anti-white , that will whine about ' anti-White racism ' , instead of just calling them ' anti-White ' .,,12858403_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
His commenters drone on , about how `` all races must all stick together '' .,,,12858403_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
That should give you a big clue about his goals .,,,,12858403_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It is good that anti-White , is working its way out into the mainstream though .,,,12858403_5.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa has returned to the Stone Age in 20 years .,,,,12858628_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Sanctioned racist murder of white farmers in South Africa FULL SCREEN BEST www.youtube.com/watch ? v = SKG72AviEFw,,,,12858628_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
So according to section C , what few jobs there are in our areas will be given to these people as well Thanks for posting this .,,,12858701_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
We have already reached that point ages ago !,,,,12858722_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I remember my first job was in a window factory and I was one of the few whites working there .,,,,12858722_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
What will it look like ?,,,,12858722_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I 've seen it and currently live it , and let me tell you it is not pretty .,,,12858722_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
These are Rapist techniques .,,,,12858788_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
They are culturally raping european countries in every way .,,,,12858788_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberal is just the PC word for Rapist .,,,,12858788_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It might hold together for a short time but eventually major problems will develop .,,,,12858929_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do non Whites really think they measure up to Whites ?,,,,12858929_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I live in a large American city and it has gotten so bad that it is to the point where we are not just a minority .,,,,12859000_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
We are badly outnumbered .,,,,12859000_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Same here .,,,,12860405_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
This would make me crazy if I saw it in person .,,,,12860405_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The sheer disrespect of just standing there and making her clean up their mess , and laughing about it .,,,12860405_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sound like they are speaking another language in the back ground .,,,,12860462_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guy looks like he could be Mexican .,,,,12860462_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It 's not a good video .,,,,12860462_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
They all deserve an ass kicking .,,,,12860462_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I would think that European nationalist organizations would be easier to create than American nationalist organizations .,,,,12860520_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Irish nationalist for Ireland White German nationalist for Germany White Dutch people for the Netherlands Thats not hard borders are very important even between European countries To destroy or harm any culture is a crime against humanity and melting down all the smaller countries into one big country destroying there languages and so on would just be wrong , we should work together yes we are all white and all brothers and our nations are sacred .,,,12860520_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
When he gets out he 'll have more support than ever .,,,,12860642_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
This was a bad move by the Jew puppets .,,,,12860642_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
They are out of ideas .,,,,12860642_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
So then what caused the booms and busts BEFORE the FED was put into place and we had a bimetallic based money ?,,,,12860677_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece need a man like Adolf Hitler and now is the perfect time to start a national political movement to free Your country from the zionist bankers,,,,12860820_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
In other news , math and science scores in California and Florida schools have declined yet again .,,,12861583_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Officials are puzzled as to the cause .,,,,12861583_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exactly.,,,,12861730_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The PLE 's will be our sayanim .,,,,12861730_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://whale.to/c/jeff_gates1.html Here 's what I mean when currently WN have to operate under Moscow Rules .,,,,12861730_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
( At 27 : 00 - 32 : 00 , 48 : 00 and 50 : 00 of the link they discuss Moscow Rules ) Smiley 's People - Part 1 ( BBC Spy TV Series ) - YouTube With our own civilians in PLE 's supporting us , even in little ways such as providing cut outs and safe houses , putting out propaganda will be much easier .,12861730_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I Can tell you right now if a black mob is threatening my life and burning my town I 'm going to start shooting .,,,,12861962_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
And im sure theres a lot more people that would do the same .,,,,12861962_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I want to know what there is to `` investigate '' since no crime was committed .,,,,12862593_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Negro Pre-Adamite beast girl complains that this somehow mysteriously `` targets '' her .,,,,12862593_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEKU,,,,12862593_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The image below is for the First Week of March 2011. freeman in court - judge bows to Sovereign - Canada YouTube - freeman in court - judge bows to Sovereign - Canada,,,,12863641_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
So how good did this guy have it .,,,,12863794_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Look at these pictures .,,,,12863794_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
In pictures : Inside the palace Yanukovych did n't want Ukraine to see - Telegraph,,,,12863794_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Because there are kosher Nationalist and pseudo Conservatives mate that is all there is to it , It 's sad to see Fake Nationalist parties defame an actual Nationalist revolution .,,,12863799_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
-Nordenwulf,,,,12863799_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It is interesting to note that all of the men in the video were dressed like those Moussed distributed pamphlets that popped up a few weeks ago when the revolution was really getting into the swing .,,,,12865033_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leaked phone call shows Newly appointed Jewish government in Ukraine behind sniper attacks on protesters and police | European Daily News.org Thank god for the internet .,,,,12865091_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes, no nationalists have appointed a Jewish prime minister so I 'm not sure why any one but an anti would claim as such .,,,12865560_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oh yeah it 's because they study so hard and their family 's value education ect ect ......,,,,12865764_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Here is her Wiki ...,,,,12865764_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Janet Yellen - Wikipedia , the free encyclopedia,,,12865764_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
